date,cash,positions_mtm,total_value,num_open
2026-02-26,60216.662658523805,35388.97656958431,95605.6392281081,22
2026-02-27,66070.01040673995,29442.389970509346,95512.4003772493,18
2026-02-28,70462.69530478152,25796.880702824546,96259.57600760607,15
2026-03-01,63416.425774303374,32264.756656592806,95681.18243089618,18
2026-03-02,57074.783196873046,39239.04449417881,96313.82769105185,21
2026-03-03,56410.839975521754,44797.84175231352,101208.68172783527,18
2026-03-04,50769.755977969595,46806.50387995646,97576.25985792605,23
2026-03-05,54995.39138140822,38708.96016647494,93704.35154788315,20
2026-03-06,54995.39138140822,38054.07134187913,93049.46272328735,20
2026-03-07,54995.39138140822,41058.17453378896,96053.56591519718,20
2026-03-08,54995.39138140822,41199.88800928037,96195.27939068858,20
2026-03-09,49495.85224326739,45089.81162830374,94585.66387157113,23
2026-03-10,49354.356505663476,47096.35903136045,96450.71553702393,24
2026-03-11,49354.356505663476,47570.6818019577,96925.03830762117,24
2026-03-12,44418.92085509713,53239.67045703358,97658.59131213071,26
2026-03-13,44418.92085509713,53242.11956613146,97661.0404212286,26
2026-03-14,44418.92085509713,50796.37848729624,95215.29934239338,26
2026-03-15,44418.92085509713,51906.848772082594,96325.76962717972,26
2026-03-16,39977.028769587414,64258.617233893514,104235.64600348093,27
2026-03-17,55734.25092641325,91737.6479560589,147471.89888247216,29
2026-03-18,50160.82583377193,94988.22324238934,145149.0490761613,33
2026-03-19,59847.02601935919,89086.18173314376,148933.20775250296,30
2026-03-20,59847.02601935919,99115.03886950987,158962.06488886906,30
2026-03-21,89508.50079279095,73807.88731174618,163316.38810453712,29
2026-03-22,89508.50079279095,75410.63517374516,164919.13596653612,29
2026-03-23,89508.50079279095,75290.12485030195,164798.6256430929,29
2026-03-24,89508.50079279095,73500.26041011538,163008.76120290632,29
2026-03-25,89508.50079279095,73630.00698077149,163138.50777356245,29
2026-03-26,89508.50079279095,78587.23413351619,168095.73492630714,29
2026-03-27,89508.50079279095,78503.93334590812,168012.4341386991,29
2026-03-28,89508.50079279095,78697.34709891705,168205.847891708,29
2026-03-29,89508.50079279095,78722.47301025144,168230.97380304238,29
2026-03-30,89508.50079279095,78722.47301025144,168230.97380304238,29
2026-03-31,140703.2049820651,27637.17588733663,168340.38086940174,7
2026-04-01,140703.2049820651,27637.17588733663,168340.38086940174,7
2026-04-02,140703.2049820651,27768.46436696782,168471.66934903292,7
2026-04-03,151300.9077518684,17170.761597164517,168471.66934903292,4
2026-04-04,151300.9077518684,17170.761597164517,168471.66934903292,4
2026-04-05,151300.9077518684,17379.416198611594,168680.32395047997,4
2026-04-06,151300.9077518684,17379.416198611594,168680.32395047997,4
2026-04-07,151300.9077518684,17379.416198611594,168680.32395047997,4
2026-04-08,155406.27081465974,13274.053135820239,168680.32395047997,2
2026-04-09,166176.4881676734,2510.5979087035694,168687.086076377,1
2026-04-10,166176.4881676734,2510.5979087035694,168687.086076377,1
2026-04-11,166176.4881676734,2510.5979087035694,168687.086076377,1
2026-04-12,166176.4881676734,2510.5979087035694,168687.086076377,1
2026-04-13,166176.4881676734,2510.5979087035694,168687.086076377,1
2026-04-14,166176.4881676734,2510.5979087035694,168687.086076377,1
2026-04-15,166176.4881676734,2510.5979087035694,168687.086076377,1
2026-04-16,166176.4881676734,2510.5979087035694,168687.086076377,1
2026-04-17,168687.086076377,0.0,168687.086076377,0
2026-04-18,168687.086076377,0.0,168687.086076377,0
2026-04-19,168687.086076377,0.0,168687.086076377,0
2026-04-20,168687.086076377,0.0,168687.086076377,0
2026-04-21,168687.086076377,0.0,168687.086076377,0
2026-04-22,168687.086076377,0.0,168687.086076377,0
2026-04-23,168687.086076377,0.0,168687.086076377,0
2026-04-24,168687.086076377,0.0,168687.086076377,0
2026-04-25,168687.086076377,0.0,168687.086076377,0
2026-04-26,168687.086076377,0.0,168687.086076377,0
2026-04-27,168687.086076377,0.0,168687.086076377,0
